nurse_node,nurse_id,shift_node,date,shift,ward,start_time,end_time,duration_hours,gat_score
22,N040,131,2025-09-19,Flex5,B,07:00,15:00,8,0.9974482
22,N040,132,2025-09-20,Flex5,ICU,07:00,15:00,8,0.9974482
22,N040,133,2025-09-21,Night,ICU,20:00,08:00,12,0.9974482
22,N040,134,2025-09-22,Flex3,A,09:00,15:00,6,0.9974482
22,N040,135,2025-09-23,Flex5,A,07:00,15:00,8,0.9974482
22,N040,136,2025-09-24,Flex4,C,12:00,19:00,7,0.9974482
22,N040,137,2025-09-25,Flex4,B,12:00,19:00,7,0.9974482
22,N040,138,2025-09-27,Flex1,A,07:00,11:00,4,0.9974482
22,N040,139,2025-09-28,Flex2,A,10:00,15:00,5,0.9974482
22,N040,140,2025-09-29,Flex5,A,07:00,15:00,8,0.9974482
22,N040,141,2025-09-30,Flex6,B,07:00,19:00,12,0.9974482
22,N040,142,2025-10-01,Flex2,ICU,10:00,15:00,5,0.9974482
22,N040,143,2025-10-02,Flex1,B,07:00,11:00,4,0.9974482
22,N040,144,2025-10-03,AM,ICU,07:00,15:00,8,0.9974482
22,N040,145,2025-10-05,Flex1,B,07:00,11:00,4,0.9974482
22,N040,146,2025-09-08,Flex1,B,07:00,11:00,4,0.9974482
22,N040,147,2025-09-09,AM,B,07:00,15:00,8,0.9974482
22,N040,148,2025-09-10,Night,ICU,20:00,08:00,12,0.9974482
22,N040,149,2025-09-11,PM,A,15:00,23:00,8,0.9974482
22,N040,150,2025-09-12,Flex5,B,07:00,15:00,8,0.9974482
22,N040,151,2025-09-13,Flex2,ICU,10:00,15:00,5,0.9974482
22,N040,152,2025-09-14,Flex1,ICU,07:00,11:00,4,0.9974482
22,N040,153,2025-09-16,Flex2,B,10:00,15:00,5,0.9974482
22,N040,154,2025-09-17,Flex1,C,07:00,11:00,4,0.9974482
22,N040,155,2025-09-18,Flex6,C,07:00,19:00,12,0.9974482
22,N040,156,2025-09-19,Flex6,A,07:00,19:00,12,0.9974482
22,N040,157,2025-09-20,PM,ICU,15:00,23:00,8,0.9974482
22,N040,158,2025-09-21,Flex4,C,12:00,19:00,7,0.9974482
22,N040,159,2025-09-22,PM,B,15:00,23:00,8,0.9974482
22,N040,160,2025-09-23,Flex6,ICU,07:00,19:00,12,0.9974482
22,N040,161,2025-09-24,Flex2,B,10:00,15:00,5,0.9974482
22,N040,162,2025-09-25,PM,B,15:00,23:00,8,0.9974482
22,N040,163,2025-09-26,Night,ICU,20:00,08:00,12,0.9974482
22,N040,164,2025-09-27,Flex2,A,10:00,15:00,5,0.9974482
22,N040,165,2025-09-28,PM,B,15:00,23:00,8,0.9974482
22,N040,166,2025-09-29,Flex2,C,10:00,15:00,5,0.9974482
22,N040,167,2025-09-30,AM,A,07:00,15:00,8,0.9974482
22,N040,168,2025-10-01,PM,ICU,15:00,23:00,8,0.9974482
22,N040,169,2025-10-02,Night,B,20:00,08:00,12,0.9974482
22,N040,170,2025-10-03,Flex6,C,07:00,19:00,12,0.9974482
22,N040,171,2025-10-05,Flex5,ICU,07:00,15:00,8,0.9974482
22,N040,172,2025-09-08,AM,C,07:00,15:00,8,0.9974482
22,N040,173,2025-09-09,Flex4,A,12:00,19:00,7,0.9974482
22,N040,174,2025-09-11,Flex2,A,10:00,15:00,5,0.9974482
22,N040,175,2025-09-12,Flex4,ICU,12:00,19:00,7,0.9974482
22,N040,176,2025-09-13,Night,C,20:00,08:00,12,0.9974482
22,N040,177,2025-09-14,Flex5,C,07:00,15:00,8,0.9974482
22,N040,178,2025-09-15,Night,C,20:00,08:00,12,0.9974482
22,N040,179,2025-09-16,Flex2,C,10:00,15:00,5,0.9974482
22,N040,180,2025-09-18,Night,C,20:00,08:00,12,0.9974482
22,N040,181,2025-09-19,Flex2,ICU,10:00,15:00,5,0.9974482
22,N040,182,2025-09-20,Flex5,A,07:00,15:00,8,0.9974482
22,N040,183,2025-09-21,AM,A,07:00,15:00,8,0.9974482
22,N040,184,2025-09-23,AM,C,07:00,15:00,8,0.9974482
22,N040,185,2025-09-25,PM,ICU,15:00,23:00,8,0.9974482
22,N040,186,2025-09-26,Flex2,B,10:00,15:00,5,0.9974482
22,N040,187,2025-09-27,Flex3,A,09:00,15:00,6,0.9974482
22,N040,188,2025-09-28,Flex2,B,10:00,15:00,5,0.9974482
22,N040,189,2025-09-29,PM,C,15:00,23:00,8,0.9974482
22,N040,190,2025-09-30,Flex1,B,07:00,11:00,4,0.9974482
22,N040,191,2025-10-01,Night,A,20:00,08:00,12,0.9974482
22,N040,192,2025-10-02,Flex1,ICU,07:00,11:00,4,0.9974482
22,N040,193,2025-10-03,Flex3,C,09:00,15:00,6,0.9974482
22,N040,194,2025-10-04,Flex3,A,09:00,15:00,6,0.9974482
22,N040,195,2025-10-05,Flex2,C,10:00,15:00,5,0.9974482
22,N040,196,2025-09-08,Flex3,A,09:00,15:00,6,0.9974482
22,N040,197,2025-09-09,Flex5,A,07:00,15:00,8,0.9974482
22,N040,198,2025-09-10,Flex1,ICU,07:00,11:00,4,0.9974482
22,N040,199,2025-09-11,PM,B,15:00,23:00,8,0.9974482
22,N040,200,2025-09-12,Flex3,C,09:00,15:00,6,0.9974482
22,N040,201,2025-09-13,Flex3,B,09:00,15:00,6,0.9974482
22,N040,202,2025-09-14,PM,A,15:00,23:00,8,0.9974482
22,N040,203,2025-09-15,Flex5,A,07:00,15:00,8,0.9974482
22,N040,204,2025-09-16,Flex1,ICU,07:00,11:00,4,0.9974482
22,N040,205,2025-09-17,AM,ICU,07:00,15:00,8,0.9974482
22,N040,206,2025-09-18,AM,A,07:00,15:00,8,0.9974482
22,N040,207,2025-09-19,Flex1,A,07:00,11:00,4,0.9974482
22,N040,208,2025-09-20,PM,C,15:00,23:00,8,0.9974482
22,N040,209,2025-09-21,Flex4,B,12:00,19:00,7,0.9974482
22,N040,210,2025-09-22,Flex1,A,07:00,11:00,4,0.9974482
22,N040,211,2025-09-23,Flex3,A,09:00,15:00,6,0.9974482
22,N040,212,2025-09-24,Night,A,20:00,08:00,12,0.9974482
22,N040,213,2025-09-26,Flex5,C,07:00,15:00,8,0.9974482
22,N040,214,2025-09-28,Flex1,A,07:00,11:00,4,0.9974482
22,N040,215,2025-09-29,Flex4,A,12:00,19:00,7,0.9974482
22,N040,216,2025-09-30,Night,B,20:00,08:00,12,0.9974482
22,N040,217,2025-10-01,Flex2,A,10:00,15:00,5,0.9974482
22,N040,218,2025-10-02,Flex1,A,07:00,11:00,4,0.9974482
22,N040,219,2025-10-03,Flex6,ICU,07:00,19:00,12,0.9974482
22,N040,220,2025-10-05,PM,A,15:00,23:00,8,0.9974482
22,N040,221,2025-09-09,Flex1,C,07:00,11:00,4,0.9974482
22,N040,222,2025-09-10,Night,B,20:00,08:00,12,0.9974482
22,N040,223,2025-09-11,AM,ICU,07:00,15:00,8,0.9974482
22,N040,224,2025-09-12,Flex1,B,07:00,11:00,4,0.9974482
22,N040,225,2025-09-13,Night,A,20:00,08:00,12,0.9974482
22,N040,226,2025-09-14,Flex4,ICU,12:00,19:00,7,0.9974482
22,N040,227,2025-09-18,Flex2,A,10:00,15:00,5,0.9974482
22,N040,228,2025-09-19,PM,C,15:00,23:00,8,0.9974482
22,N040,229,2025-09-20,Flex3,A,09:00,15:00,6,0.9974482
22,N040,230,2025-09-21,Flex4,ICU,12:00,19:00,7,0.9974482
22,N040,231,2025-09-22,Night,A,20:00,08:00,12,0.9974482
22,N040,232,2025-09-23,Flex6,A,07:00,19:00,12,0.9974482
22,N040,233,2025-09-24,Flex5,B,07:00,15:00,8,0.9974482
22,N040,234,2025-09-25,Flex5,B,07:00,15:00,8,0.9974482
22,N040,235,2025-09-27,Flex1,ICU,07:00,11:00,4,0.9974482
22,N040,236,2025-09-28,Flex4,B,12:00,19:00,7,0.9974482
22,N040,237,2025-09-29,Flex4,ICU,12:00,19:00,7,0.9974482
22,N040,238,2025-09-30,Flex6,A,07:00,19:00,12,0.9974482
22,N040,239,2025-10-01,Flex3,B,09:00,15:00,6,0.9974482
22,N040,240,2025-10-02,PM,B,15:00,23:00,8,0.9974482
22,N040,241,2025-10-03,Night,A,20:00,08:00,12,0.9974482
22,N040,242,2025-10-05,PM,B,15:00,23:00,8,0.9974482
22,N040,243,2025-09-08,AM,A,07:00,15:00,8,0.9974482
22,N040,244,2025-09-10,Flex6,C,07:00,19:00,12,0.9974482
22,N040,245,2025-09-12,Flex1,ICU,07:00,11:00,4,0.9974482
22,N040,246,2025-09-13,Flex1,B,07:00,11:00,4,0.9974482
22,N040,247,2025-09-14,Flex3,A,09:00,15:00,6,0.9974482
22,N040,248,2025-09-15,PM,B,15:00,23:00,8,0.9974482
22,N040,249,2025-09-16,Flex4,B,12:00,19:00,7,0.9974482
22,N040,250,2025-09-17,Flex3,ICU,09:00,15:00,6,0.9974482
22,N040,251,2025-09-18,AM,C,07:00,15:00,8,0.9974482
22,N040,252,2025-09-19,PM,ICU,15:00,23:00,8,0.9974482
22,N040,253,2025-09-20,Flex3,B,09:00,15:00,6,0.9974482
22,N040,254,2025-09-22,Flex5,C,07:00,15:00,8,0.9974482
22,N040,255,2025-09-23,Flex6,B,07:00,19:00,12,0.9974482
22,N040,256,2025-09-24,Flex2,C,10:00,15:00,5,0.9974482
22,N040,257,2025-09-26,Flex2,A,10:00,15:00,5,0.9974482
22,N040,258,2025-09-27,Flex6,ICU,07:00,19:00,12,0.9974482
22,N040,259,2025-09-28,Flex5,B,07:00,15:00,8,0.9974482
22,N040,260,2025-09-29,Flex2,ICU,10:00,15:00,5,0.9974482
22,N040,261,2025-09-30,PM,B,15:00,23:00,8,0.9974482
22,N040,262,2025-10-01,Flex5,ICU,07:00,15:00,8,0.9974482
22,N040,263,2025-10-02,AM,ICU,07:00,15:00,8,0.9974482
22,N040,264,2025-10-03,Flex2,ICU,10:00,15:00,5,0.9974482
22,N040,265,2025-10-04,Flex4,A,12:00,19:00,7,0.9974482
22,N040,266,2025-10-05,PM,ICU,15:00,23:00,8,0.9974482
22,N040,267,2025-09-08,PM,A,15:00,23:00,8,0.9974482
22,N040,268,2025-09-09,PM,B,15:00,23:00,8,0.9974482
22,N040,269,2025-09-12,Flex1,A,07:00,11:00,4,0.9974482
22,N040,270,2025-09-13,Flex5,A,07:00,15:00,8,0.9974482
22,N040,271,2025-09-14,Flex6,ICU,07:00,19:00,12,0.9974482
22,N040,272,2025-09-15,Flex1,A,07:00,11:00,4,0.9974482
22,N040,273,2025-09-16,Night,ICU,20:00,08:00,12,0.9974482
22,N040,274,2025-09-17,Flex2,B,10:00,15:00,5,0.9974482
22,N040,275,2025-09-18,Flex4,B,12:00,19:00,7,0.9974482
22,N040,276,2025-09-20,Flex3,ICU,09:00,15:00,6,0.9974482
22,N040,277,2025-09-21,Night,C,20:00,08:00,12,0.9974482
22,N040,278,2025-09-22,Flex2,A,10:00,15:00,5,0.9974482
22,N040,279,2025-09-25,Flex5,A,07:00,15:00,8,0.9974482
22,N040,280,2025-09-26,Flex3,ICU,09:00,15:00,6,0.9974482
22,N040,281,2025-09-27,Flex3,C,09:00,15:00,6,0.9974482
22,N040,282,2025-09-28,Flex3,C,09:00,15:00,6,0.9974482
22,N040,283,2025-10-01,AM,C,07:00,15:00,8,0.9974482
22,N040,284,2025-10-02,Flex4,B,12:00,19:00,7,0.9974482
22,N040,285,2025-10-04,Flex2,ICU,10:00,15:00,5,0.9974482
22,N040,286,2025-10-05,PM,C,15:00,23:00,8,0.9974482
22,N040,287,2025-09-08,Flex4,ICU,12:00,19:00,7,0.9974482
22,N040,288,2025-09-09,Flex6,ICU,07:00,19:00,12,0.9974482
22,N040,289,2025-09-10,PM,ICU,15:00,23:00,8,0.9974482
22,N040,290,2025-09-11,Flex3,ICU,09:00,15:00,6,0.9974482
22,N040,291,2025-09-13,PM,ICU,15:00,23:00,8,0.9974482
22,N040,292,2025-09-15,Flex3,B,09:00,15:00,6,0.9974482
22,N040,293,2025-09-17,Night,C,20:00,08:00,12,0.9974482
22,N040,294,2025-09-20,Flex4,A,12:00,19:00,7,0.9974482
22,N040,295,2025-09-22,PM,A,15:00,23:00,8,0.9974482
22,N040,296,2025-09-23,Flex3,C,09:00,15:00,6,0.9974482
22,N040,297,2025-09-24,Flex3,B,09:00,15:00,6,0.9974482
22,N040,298,2025-09-25,Flex3,C,09:00,15:00,6,0.9974482
22,N040,299,2025-09-26,Flex4,ICU,12:00,19:00,7,0.9974482
22,N040,300,2025-09-27,Night,A,20:00,08:00,12,0.9974482
22,N040,301,2025-09-28,Flex1,B,07:00,11:00,4,0.9974482
22,N040,302,2025-10-01,Flex4,B,12:00,19:00,7,0.9974482
22,N040,303,2025-10-03,Flex1,B,07:00,11:00,4,0.9974482
22,N040,304,2025-10-04,Flex6,ICU,07:00,19:00,12,0.9974482
22,N040,305,2025-09-08,Flex5,ICU,07:00,15:00,8,0.9974482
22,N040,306,2025-09-10,AM,A,07:00,15:00,8,0.9974482
22,N040,307,2025-09-11,Flex3,C,09:00,15:00,6,0.9974482
22,N040,308,2025-09-12,Flex5,ICU,07:00,15:00,8,0.9974482
22,N040,309,2025-09-13,Flex2,B,10:00,15:00,5,0.9974482
22,N040,310,2025-09-15,Flex1,C,07:00,11:00,4,0.9974482
22,N040,311,2025-09-16,PM,ICU,15:00,23:00,8,0.9974482
22,N040,312,2025-09-18,Night,ICU,20:00,08:00,12,0.9974482
22,N040,313,2025-09-20,Flex1,B,07:00,11:00,4,0.9974482
22,N040,314,2025-09-21,Flex2,ICU,10:00,15:00,5,0.9974482
22,N040,315,2025-09-23,Flex4,ICU,12:00,19:00,7,0.9974482
22,N040,316,2025-09-25,Flex2,A,10:00,15:00,5,0.9974482
22,N040,317,2025-09-26,Flex4,A,12:00,19:00,7,0.9974482
22,N040,318,2025-09-27,Flex1,C,07:00,11:00,4,0.9974482
22,N040,319,2025-09-28,Flex6,C,07:00,19:00,12,0.9974482
22,N040,320,2025-09-29,Flex6,B,07:00,19:00,12,0.9974482
22,N040,321,2025-09-30,Flex3,ICU,09:00,15:00,6,0.9974482
22,N040,322,2025-10-01,AM,ICU,07:00,15:00,8,0.9974482
22,N040,323,2025-10-02,Flex6,C,07:00,19:00,12,0.9974482
22,N040,324,2025-10-03,Flex4,C,12:00,19:00,7,0.9974482
22,N040,325,2025-10-04,Flex3,ICU,09:00,15:00,6,0.9974482
22,N040,326,2025-10-05,Flex3,B,09:00,15:00,6,0.9974482
22,N040,327,2025-09-08,Night,A,20:00,08:00,12,0.9974482
22,N040,328,2025-09-09,Flex4,ICU,12:00,19:00,7,0.9974482
22,N040,329,2025-09-12,AM,ICU,07:00,15:00,8,0.9974482
22,N040,330,2025-09-15,AM,C,07:00,15:00,8,0.9974482
22,N040,331,2025-09-16,Flex6,B,07:00,19:00,12,0.9974482
22,N040,332,2025-09-17,PM,ICU,15:00,23:00,8,0.9974482
22,N040,333,2025-09-19,Flex4,A,12:00,19:00,7,0.9974482
22,N040,334,2025-09-20,Night,A,20:00,08:00,12,0.9974482
22,N040,335,2025-09-21,Flex1,A,07:00,11:00,4,0.9974482
22,N040,336,2025-09-22,Flex1,ICU,07:00,11:00,4,0.9974482
22,N040,337,2025-09-23,Flex1,ICU,07:00,11:00,4,0.9974482
22,N040,338,2025-09-25,Flex3,A,09:00,15:00,6,0.9974482
22,N040,339,2025-09-27,Flex6,C,07:00,19:00,12,0.9974482
22,N040,340,2025-09-28,Flex3,A,09:00,15:00,6,0.9974482
22,N040,341,2025-09-29,Flex1,ICU,07:00,11:00,4,0.9974482
22,N040,342,2025-09-30,Flex5,A,07:00,15:00,8,0.9974482
22,N040,343,2025-10-01,Flex4,C,12:00,19:00,7,0.9974482
22,N040,344,2025-10-03,Flex2,A,10:00,15:00,5,0.9974482
22,N040,345,2025-10-04,Flex5,A,07:00,15:00,8,0.9974482
22,N040,346,2025-09-08,Flex6,C,07:00,19:00,12,0.9974482
22,N040,347,2025-09-09,Flex1,B,07:00,11:00,4,0.9974482
22,N040,348,2025-09-12,Flex3,B,09:00,15:00,6,0.9974482
22,N040,349,2025-09-14,Flex4,B,12:00,19:00,7,0.9974482
22,N040,350,2025-09-15,PM,A,15:00,23:00,8,0.9974482
22,N040,351,2025-09-16,Flex1,A,07:00,11:00,4,0.9974482
22,N040,352,2025-09-18,Flex1,C,07:00,11:00,4,0.9974482
22,N040,353,2025-09-22,Flex1,C,07:00,11:00,4,0.9974482
22,N040,354,2025-09-23,Night,ICU,20:00,08:00,12,0.9974482
22,N040,355,2025-09-24,Flex1,B,07:00,11:00,4,0.9974482
22,N040,356,2025-09-25,AM,B,07:00,15:00,8,0.9974482
22,N040,357,2025-09-26,AM,C,07:00,15:00,8,0.9974482
22,N040,358,2025-09-29,Night,B,20:00,08:00,12,0.9974482
22,N040,359,2025-10-01,Flex6,B,07:00,19:00,12,0.9974482
22,N040,360,2025-10-04,Flex3,B,09:00,15:00,6,0.9974482
22,N040,361,2025-10-05,AM,ICU,07:00,15:00,8,0.9974482
22,N040,362,2025-09-09,Night,A,20:00,08:00,12,0.9974482
22,N040,363,2025-09-10,Flex4,A,12:00,19:00,7,0.9974482
22,N040,364,2025-09-11,Night,A,20:00,08:00,12,0.9974482
22,N040,365,2025-09-12,AM,B,07:00,15:00,8,0.9974482
22,N040,366,2025-09-15,Flex6,ICU,07:00,19:00,12,0.9974482
22,N040,367,2025-09-17,Flex3,B,09:00,15:00,6,0.9974482
22,N040,368,2025-09-18,Flex3,C,09:00,15:00,6,0.9974482
22,N040,369,2025-09-21,Night,A,20:00,08:00,12,0.9974482
22,N040,370,2025-09-22,Flex3,B,09:00,15:00,6,0.9974482
22,N040,371,2025-09-23,Flex4,B,12:00,19:00,7,0.9974482
22,N040,372,2025-09-24,Flex5,ICU,07:00,15:00,8,0.9974482
22,N040,373,2025-09-27,Flex1,B,07:00,11:00,4,0.9974482
22,N040,374,2025-09-28,PM,ICU,15:00,23:00,8,0.9974482
22,N040,375,2025-09-29,Flex6,C,07:00,19:00,12,0.9974482
22,N040,376,2025-09-30,AM,C,07:00,15:00,8,0.9974482
22,N040,377,2025-10-01,Flex4,A,12:00,19:00,7,0.9974482
22,N040,378,2025-10-02,PM,C,15:00,23:00,8,0.9974482
22,N040,379,2025-10-04,Flex3,C,09:00,15:00,6,0.9974482
22,N040,380,2025-09-08,Flex6,B,07:00,19:00,12,0.9974482
22,N040,381,2025-09-09,Night,ICU,20:00,08:00,12,0.9974482
22,N040,382,2025-09-11,Night,C,20:00,08:00,12,0.9974482
22,N040,383,2025-09-13,Flex1,C,07:00,11:00,4,0.9974482
22,N040,384,2025-09-14,Night,A,20:00,08:00,12,0.9974482
22,N040,385,2025-09-15,Night,ICU,20:00,08:00,12,0.9974482
22,N040,386,2025-09-17,Flex1,ICU,07:00,11:00,4,0.9974482
22,N040,387,2025-09-18,AM,ICU,07:00,15:00,8,0.9974482
22,N040,388,2025-09-19,AM,C,07:00,15:00,8,0.9974482
22,N040,389,2025-09-21,Flex5,B,07:00,15:00,8,0.9974482
22,N040,390,2025-09-22,Night,C,20:00,08:00,12,0.9974482
22,N040,391,2025-09-23,Night,A,20:00,08:00,12,0.9974482
22,N040,392,2025-09-24,PM,B,15:00,23:00,8,0.9974482
22,N040,393,2025-09-25,Flex3,ICU,09:00,15:00,6,0.9974482
22,N040,394,2025-09-27,Flex5,B,07:00,15:00,8,0.9974482
22,N040,395,2025-09-28,AM,B,07:00,15:00,8,0.9974482
22,N040,396,2025-09-29,PM,B,15:00,23:00,8,0.9974482
22,N040,397,2025-10-02,Flex2,ICU,10:00,15:00,5,0.9974482
22,N040,398,2025-10-04,Night,C,20:00,08:00,12,0.9974482
22,N040,399,2025-10-05,Flex3,ICU,09:00,15:00,6,0.9974482
22,N040,400,2025-09-12,Night,ICU,20:00,08:00,12,0.9974482
22,N040,401,2025-09-14,Flex2,B,10:00,15:00,5,0.9974482
22,N040,402,2025-09-15,AM,ICU,07:00,15:00,8,0.9974482
22,N040,403,2025-09-17,Flex2,A,10:00,15:00,5,0.9974482
22,N040,404,2025-09-21,Flex3,C,09:00,15:00,6,0.9974482
22,N040,405,2025-09-22,Flex3,ICU,09:00,15:00,6,0.9974482
22,N040,406,2025-09-23,Flex1,A,07:00,11:00,4,0.9974482
22,N040,407,2025-09-24,Flex2,A,10:00,15:00,5,0.9974482
22,N040,408,2025-09-25,Flex6,C,07:00,19:00,12,0.9974482
22,N040,409,2025-09-26,Night,A,20:00,08:00,12,0.9974482
22,N040,410,2025-09-27,AM,A,07:00,15:00,8,0.9974482
22,N040,411,2025-09-28,Flex4,A,12:00,19:00,7,0.9974482
22,N040,412,2025-09-29,Flex6,A,07:00,19:00,12,0.9974482
22,N040,413,2025-09-30,Night,C,20:00,08:00,12,0.9974482
22,N040,414,2025-10-01,Flex1,C,07:00,11:00,4,0.9974482
22,N040,415,2025-10-02,Flex2,C,10:00,15:00,5,0.9974482
22,N040,416,2025-10-05,Night,B,20:00,08:00,12,0.9974482
22,N040,417,2025-09-09,Flex6,C,07:00,19:00,12,0.9974482
22,N040,418,2025-09-11,Flex4,ICU,12:00,19:00,7,0.9974482
22,N040,419,2025-09-14,Flex5,B,07:00,15:00,8,0.9974482
22,N040,420,2025-09-15,Flex1,B,07:00,11:00,4,0.9974482
22,N040,421,2025-09-16,Flex5,B,07:00,15:00,8,0.9974482
22,N040,422,2025-09-17,Flex6,C,07:00,19:00,12,0.9974482
22,N040,423,2025-09-18,Night,B,20:00,08:00,12,0.9974482
22,N040,424,2025-09-20,AM,A,07:00,15:00,8,0.9974482
22,N040,425,2025-09-21,Flex1,C,07:00,11:00,4,0.9974482
22,N040,426,2025-09-22,Flex2,B,10:00,15:00,5,0.9974482
22,N040,427,2025-09-24,Flex5,A,07:00,15:00,8,0.9974482
22,N040,428,2025-09-25,Night,ICU,20:00,08:00,12,0.9974482
22,N040,429,2025-09-26,Flex1,B,07:00,11:00,4,0.9974482
22,N040,430,2025-09-27,Flex4,A,12:00,19:00,7,0.9974482
22,N040,431,2025-10-02,Flex5,B,07:00,15:00,8,0.9974482
22,N040,432,2025-10-03,AM,C,07:00,15:00,8,0.9974482
22,N040,433,2025-10-04,Flex4,ICU,12:00,19:00,7,0.9974482
22,N040,434,2025-09-09,Flex6,B,07:00,19:00,12,0.9974482
22,N040,435,2025-09-10,Night,C,20:00,08:00,12,0.9974482
22,N040,436,2025-09-12,AM,A,07:00,15:00,8,0.9974482
22,N040,437,2025-09-15,Night,A,20:00,08:00,12,0.9974482
22,N040,438,2025-09-18,Flex3,B,09:00,15:00,6,0.9974482
22,N040,439,2025-09-19,AM,B,07:00,15:00,8,0.9974482
22,N040,440,2025-09-21,Flex1,ICU,07:00,11:00,4,0.9974482
22,N040,441,2025-09-22,Flex6,A,07:00,19:00,12,0.9974482
22,N040,442,2025-09-25,Flex4,ICU,12:00,19:00,7,0.9974482
22,N040,443,2025-09-26,PM,B,15:00,23:00,8,0.9974482
22,N040,444,2025-09-27,Flex4,ICU,12:00,19:00,7,0.9974482
22,N040,445,2025-09-29,Flex2,B,10:00,15:00,5,0.9974482
22,N040,446,2025-09-30,Flex2,C,10:00,15:00,5,0.9974482
22,N040,447,2025-10-02,AM,B,07:00,15:00,8,0.9974482
22,N040,448,2025-10-03,Flex5,C,07:00,15:00,8,0.9974482
22,N040,449,2025-10-05,Flex6,B,07:00,19:00,12,0.9974482
22,N040,450,2025-09-08,PM,ICU,15:00,23:00,8,0.9974482
22,N040,451,2025-09-10,Flex4,ICU,12:00,19:00,7,0.9974482
22,N040,452,2025-09-11,Flex6,ICU,07:00,19:00,12,0.9974482
22,N040,453,2025-09-12,Night,A,20:00,08:00,12,0.9974482
22,N040,454,2025-09-15,AM,A,07:00,15:00,8,0.9974482
22,N040,455,2025-09-16,PM,A,15:00,23:00,8,0.9974482
22,N040,456,2025-09-18,Flex6,A,07:00,19:00,12,0.9974482
22,N040,457,2025-09-19,Night,ICU,20:00,08:00,12,0.9974482
22,N040,458,2025-09-21,Night,B,20:00,08:00,12,0.9974482
22,N040,459,2025-09-22,PM,ICU,15:00,23:00,8,0.9974482
22,N040,460,2025-09-24,AM,ICU,07:00,15:00,8,0.9974482
22,N040,461,2025-09-26,Flex2,ICU,10:00,15:00,5,0.9974482
22,N040,462,2025-09-27,Night,B,20:00,08:00,12,0.9974482
22,N040,463,2025-09-28,Flex6,B,07:00,19:00,12,0.9974482
22,N040,464,2025-09-30,Flex2,A,10:00,15:00,5,0.9974482
22,N040,465,2025-10-01,Flex2,B,10:00,15:00,5,0.9974482
22,N040,466,2025-10-02,AM,A,07:00,15:00,8,0.9974482
22,N040,467,2025-10-03,PM,A,15:00,23:00,8,0.9974482
22,N040,468,2025-10-04,Flex1,A,07:00,11:00,4,0.9974482
22,N040,469,2025-09-08,Flex5,A,07:00,15:00,8,0.9974482
22,N040,470,2025-09-10,Flex5,C,07:00,15:00,8,0.9974482
22,N040,471,2025-09-11,Flex1,A,07:00,11:00,4,0.9974482
22,N040,472,2025-09-12,Night,C,20:00,08:00,12,0.9974482
22,N040,473,2025-09-15,AM,B,07:00,15:00,8,0.9974482
22,N040,474,2025-09-16,PM,C,15:00,23:00,8,0.9974482
22,N040,475,2025-09-17,Flex4,B,12:00,19:00,7,0.9974482
22,N040,476,2025-09-20,Night,C,20:00,08:00,12,0.9974482
22,N040,477,2025-09-21,Flex6,A,07:00,19:00,12,0.9974482
22,N040,478,2025-09-22,Flex1,B,07:00,11:00,4,0.9974482
22,N040,479,2025-09-23,Flex5,B,07:00,15:00,8,0.9974482
22,N040,480,2025-09-24,Flex6,ICU,07:00,19:00,12,0.9974482
22,N040,481,2025-09-25,Flex2,ICU,10:00,15:00,5,0.9974482
22,N040,482,2025-09-28,Flex5,A,07:00,15:00,8,0.9974482
22,N040,483,2025-09-30,AM,B,07:00,15:00,8,0.9974482
22,N040,484,2025-10-01,Night,C,20:00,08:00,12,0.9974482
22,N040,485,2025-10-03,Flex5,A,07:00,15:00,8,0.9974482
22,N040,486,2025-10-04,AM,A,07:00,15:00,8,0.9974482
22,N040,487,2025-09-08,Flex2,C,10:00,15:00,5,0.9974482
22,N040,488,2025-09-09,Flex2,ICU,10:00,15:00,5,0.9974482
22,N040,489,2025-09-10,PM,C,15:00,23:00,8,0.9974482
22,N040,490,2025-09-12,Flex5,C,07:00,15:00,8,0.9974482
22,N040,491,2025-09-14,Flex3,B,09:00,15:00,6,0.9974482
22,N040,492,2025-09-16,AM,A,07:00,15:00,8,0.9974482
22,N040,493,2025-09-18,Flex4,ICU,12:00,19:00,7,0.9974482
22,N040,494,2025-09-19,Flex6,B,07:00,19:00,12,0.9974482
22,N040,495,2025-09-21,PM,A,15:00,23:00,8,0.9974482
22,N040,496,2025-09-24,PM,C,15:00,23:00,8,0.9974482
22,N040,497,2025-09-25,Flex6,B,07:00,19:00,12,0.9974482
22,N040,498,2025-09-26,AM,A,07:00,15:00,8,0.9974482
22,N040,499,2025-09-29,Flex1,B,07:00,11:00,4,0.9974482
22,N040,500,2025-09-30,AM,ICU,07:00,15:00,8,0.9974482
22,N040,501,2025-10-01,AM,A,07:00,15:00,8,0.9974482
22,N040,502,2025-10-03,PM,ICU,15:00,23:00,8,0.9974482
22,N040,503,2025-10-04,Flex1,C,07:00,11:00,4,0.9974482
22,N040,504,2025-10-05,Night,A,20:00,08:00,12,0.9974482
22,N040,505,2025-09-08,Flex3,C,09:00,15:00,6,0.9974482
22,N040,506,2025-09-09,Flex2,A,10:00,15:00,5,0.9974482
22,N040,507,2025-09-11,Flex6,C,07:00,19:00,12,0.9974482
22,N040,508,2025-09-12,Flex2,C,10:00,15:00,5,0.9974482
22,N040,509,2025-09-14,Flex3,ICU,09:00,15:00,6,0.9974482
